"pathway"	"pval"	"padj"	"ES"	"NES"	"nMoreExtreme"	"size"
"BIOCARTA_PELP1_PATHWAY"	0.296296296296296	0.628072658645907	0.625344941073237	1.17346245274666	167	5
"BIOCARTA_STAT3_PATHWAY"	0.00240384615384615	0.0204081632653061	-0.826914279219451	-1.97598374538788	0	8
"BIOCARTA_EEA1_PATHWAY"	0.784210526315789	0.950126655869773	0.379639987796196	0.745255816250946	446	6
"BIOCARTA_CIRCADIAN_PATHWAY"	0.236111111111111	0.545711689429705	-0.550388381693508	-1.19787878514565	101	6
"BIOCARTA_RECK_PATHWAY"	0.470443349753695	0.772771701865891	-0.392877444417917	-0.982745843807609	190	9
"BIOCARTA_MSP_PATHWAY"	0.881944444444444	0.983616324098898	-0.302116357314992	-0.657533456574015	380	6
"BIOCARTA_SLRP_PATHWAY"	0.483796296296296	0.783872480075012	-0.449917426239685	-0.979211331281281	208	6
"BIOCARTA_ALTERNATIVE_PATHWAY"	0.0929824561403509	0.315117733233287	0.726097030297193	1.42537154247834	52	6
"BIOCARTA_NOTCH_PATHWAY"	0.52280701754386	0.810010127740207	0.497491142207611	0.976604623279526	297	6
"BIOCARTA_TUBBY_PATHWAY"	0.620689655172414	0.87158446093409	-0.425128387654447	-0.875689470101375	269	5
"BIOCARTA_MRP_PATHWAY"	0.872685185185185	0.981103547648201	-0.305519506543424	-0.6649401540971	376	6
"BIOCARTA_PLCD_PATHWAY"	0.936507936507937	1	0.307367671734377	0.576776748764348	530	5
"BIOCARTA_WNT_LRP6_PATHWAY"	0.555555555555556	0.832333661453207	-0.426809645914296	-0.928918990918975	239	6
"BIOCARTA_PEPI_PATHWAY"	0.064367816091954	0.245660655910577	-0.733249872564419	-1.51036536492065	27	5
"BIOCARTA_IFNG_PATHWAY"	0.0115740740740741	0.0702892673695593	-0.798751902663722	-1.73842324914556	4	6
"REACTOME_INTERLEUKIN_6_SIGNALING"	0.0197044334975369	0.107855846512834	-0.672955863443017	-1.68333557260949	7	9
"REACTOME_APOPTOSIS"	0.66546329723225	0.901735282243049	0.256807516548677	0.901774468204184	552	94
"REACTOME_HEMOSTASIS"	0.632277834525026	0.880625131350184	0.240273923225288	0.95957941881185	618	472
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS"	0.725212464589235	0.92898655972016	0.27272339749793	0.809598266841404	511	35
"REACTOME_MAPK3_ERK1_ACTIVATION"	0.504926108374384	0.796677759461653	-0.38381407075023	-0.960074670062852	204	9
"REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE"	0.00141643059490085	0.014838065344557	0.793179014429515	2.35460676006716	0	35
"REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX"	0.00145772594752187	0.014838065344557	0.806603735535606	2.29607471184839	0	28
"REACTOME_TRANSLESION_SYNTHESIS_BY_POLH"	0.00153374233128834	0.014838065344557	0.882898053638455	2.2571459055994	0	17
"REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE"	0.668941979522184	0.901842707455137	0.388163981228753	0.825297265598365	391	8
"REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1"	0.993288590604027	1	0.193738896980025	0.425047383818863	591	9
"REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR"	0.0274442538593482	0.13471161776388	0.777458560553695	1.59298456566779	15	7
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY"	0.00150602409638554	0.014838065344557	0.821667662921542	2.22931189059895	0	23
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA"	0.853858784893268	0.968870711202	0.296549181799308	0.679985085992903	519	11
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS"	0.0668257756563246	0.252089382653705	-0.663956514146049	-1.51237540205846	27	7
"REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA"	0.846560846560847	0.967978614300846	0.352762159864308	0.66195969961817	479	5
"REACTOME_FORMATION_OF_APOPTOSOME"	0.541946308724832	0.826568265682657	0.434088404795405	0.952354657120887	322	9
"REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE"	0.407017543859649	0.729824561403509	0.544601212666113	1.06908448615435	231	6
"REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE"	0.686371100164204	0.908027090444979	0.366279874829416	0.839877050653629	417	11
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS"	0.273356401384083	0.603269299606252	-0.316923556943451	-1.13119313357439	78	36
"REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE"	0.905296950240771	0.993021835992513	0.26190445482833	0.639676883574411	563	14
"REACTOME_OPIOID_SIGNALLING"	0.627906976744186	0.877277253822272	-0.229369416962972	-0.93388275761391	134	69
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB"	0.951428571428571	1	-0.207984250936688	-0.614108105448381	332	17
"REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB"	0.943562610229277	1	0.303147404281283	0.568857398864027	534	5
"REACTOME_CAM_PDE_1_ACTIVATION"	0.82280701754386	0.961651186790506	0.35432352672216	0.695558101392612	468	6
"REACTOME_CA_DEPENDENT_EVENTS"	0.98159509202454	1	-0.177177177177177	-0.57667193801183	319	25
"REACTOME_G_PROTEIN_MEDIATED_EVENTS"	0.996336996336996	1	-0.150822692458277	-0.541203669536624	271	38
"REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS"	0.90299823633157	0.992673107044119	0.327808003254182	0.615133118161084	511	5
"REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING"	0.664440734557596	0.901370719732504	0.375645213736931	0.842172309263266	397	10
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE"	0.600790513833992	0.855542095031301	-0.242129942355978	-0.925918004698543	151	49
"REACTOME_NEUROTRANSMITTER_CLEARANCE"	0.685096153846154	0.908027090444979	-0.342335102080122	-0.818039564904525	284	8
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION"	1	1	0.133695348536554	0.494500353737767	875	139
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES"	1	1	0.130624654478858	0.498557065499991	920	203
"REACTOME_NEURONAL_SYSTEM"	1	1	-0.162385525725624	-0.840105892276216	41	319
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX"	0.00132802124833997	0.014838065344557	0.608487606138432	1.94736411360992	0	52
"REACTOME_IRS_MEDIATED_SIGNALLING"	0.839506172839506	0.967978614300846	0.24553869614467	0.746261958725743	611	39
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION"	0.0964912280701754	0.323712507074137	-0.436269491004921	-1.37992658198732	32	22
"REACTOME_MAPK1_ERK2_ACTIVATION"	0.0408653846153846	0.180371352785146	-0.680753584897637	-1.62672002670215	16	8
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX"	0.00140845070422535	0.014838065344557	0.683827709493856	1.99387161947047	0	32
"REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1"	0.12248322147651	0.373282198785554	0.625062662097477	1.37133664632549	72	9
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS"	0.831428571428571	0.96699209669921	-0.245575738276663	-0.725103226316289	290	17
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS"	0.811746987951807	0.956619679852555	0.273932259787703	0.743220734514506	538	23
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE"	0.0357142857142857	0.163715072805982	0.522641377298865	1.50631280446922	24	30
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR"	0.00125944584382872	0.014838065344557	0.496792504014205	1.6722268350836	0	74
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS"	0.00130378096479791	0.014838065344557	0.542796014029369	1.76980934230349	0	60
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"	0.457971014492754	0.762666666666667	0.359314689826457	1.0146053269642	315	27
"REACTOME_PROLACTIN_RECEPTOR_SIGNALING"	0.418088737201365	0.733403582718651	0.496086357563447	1.05475709802267	244	8
"REACTOME_SIGNALING_BY_NODAL"	0.196759259259259	0.494573122971915	-0.578035420001905	-1.2580504780143	84	6
"REACTOME_FERTILIZATION"	0.992548435171386	1	0.167080416048175	0.45756938061736	665	24
"REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES"	0.128378378378378	0.382834447350576	-0.362812616577964	-1.28493058587219	37	35
"REACTOME_SIGNALING_BY_ERBB2"	0.746922024623803	0.934269794945469	0.261357066212972	0.803891772616156	545	42
"REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR"	0.671929824561403	0.901842707455137	0.431741178217879	0.847533543686239	382	6
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA"	0.00256410256410256	0.0214405360134003	0.524418724582646	1.72647271995386	1	64
"REACTOME_SIGNALING_BY_ERBB4"	0.196629213483146	0.494573122971915	0.419370139707195	1.23202106783314	139	33
"REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES"	0.837708830548926	0.967386209116489	-0.308186493830208	-0.701994276108454	350	7
"REACTOME_ER_PHAGOSOME_PATHWAY"	0.124137931034483	0.376257772752968	-0.371637706344076	-1.29408528300977	35	34
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION"	0.106408706166868	0.343813761284794	0.368303177671569	1.27941193650479	87	88
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.0214723926380368	0.114192471043943	-0.493037556996359	-1.60472656826103	6	25
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES"	0.00135685210312076	0.014838065344557	0.569977521523207	1.77853634299305	0	46
"REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN"	0.692307692307692	0.913560666137986	-0.32008931774838	-0.823982171409108	278	10
"REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE"	0.405727923627685	0.72908343943463	-0.457323264052985	-1.04170143767982	169	7
"REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING"	0.759229534510433	0.942101376156123	0.320769789631089	0.783449901646495	472	14
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING"	0.930288461538462	1	-0.262306753458096	-0.626804850471217	386	8
"REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING"	0.967159277504105	1	0.22831379556801	0.52352184878981	588	11
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4"	0.556650246305419	0.832333661453207	0.41401323844254	0.949329301252544	338	11
"REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING"	0.228187919463087	0.537064636473235	0.558793039503141	1.2259464838467	135	9
"REACTOME_INTERLEUKIN_7_SIGNALING"	0.0439276485788114	0.189858720091278	-0.592381912171326	-1.60360939026506	16	12
"REACTOME_DEVELOPMENTAL_BIOLOGY"	0.198355601233299	0.494602259826364	0.28116406277539	1.11842287916908	192	444
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT"	0.0805369127516778	0.284529560124824	0.66136824124751	1.45098813436581	47	9
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.512953367875648	0.799957267239998	0.25327544443005	0.999847197369101	494	373
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	0.0314083080040527	0.149751932718463	0.300896585187801	1.21727625318521	30	644
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING"	0.334360554699538	0.670141571877547	0.444990484943386	1.12615871212608	216	16
"REACTOME_ACTIVATION_OF_G_PROTEIN_GATED_POTASSIUM_CHANNELS"	0.948717948717949	1	-0.196743429052029	-0.654821609330187	295	27
"REACTOME_CA2_ACTIVATED_K_CHANNELS"	0.887828162291169	0.986326596381382	-0.289525842507739	-0.659488615805098	371	7
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS"	0.806896551724138	0.954625621292288	-0.233799749368084	-0.802847277133488	233	33
"REACTOME_POTASSIUM_CHANNELS"	0.579268292682927	0.847014445539886	-0.219230597082251	-0.957519878938967	94	96
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS"	0.655677655677656	0.896505849669367	-0.24380001123857	-0.894580044113269	178	41
"REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS"	0.852216748768473	0.967978614300846	0.298306291643355	0.684014125901742	518	11
"REACTOME_SPERM_MOTILITY_AND_TAXES"	0.442307692307692	0.748357946701251	-0.421582607019429	-1.00740838529837	183	8
"REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING"	1	1	-0.199428319482908	-0.434040690195481	431	6
"REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING"	0.723577235772358	0.928321141345569	0.343734689917094	0.805319282729491	444	12
"REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS"	0.502504173622704	0.796349471341124	0.437835578660421	0.981599091040978	300	10
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS"	0.727272727272727	0.929224670463123	0.315587396783358	0.798672125247766	471	16
"REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS"	0.795121951219512	0.950126655869773	0.31835051498479	0.74584793419003	488	12
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION"	0.0699658703071672	0.258718240424725	0.711726873847455	1.51324252440882	40	8
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND"	0.199445983379501	0.494602259826364	-0.42198584860336	-1.20816323897936	71	15
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.88728323699422	0.986326596381382	-0.236974382445499	-0.712923213052721	306	19
"REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.188235294117647	0.481577951423674	-0.421792091907105	-1.2542549441529	63	18
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"	0.705479452054795	0.921309125145773	-0.24785855384308	-0.849172600304154	205	32
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS"	0.00151515151515152	0.014838065344557	0.715515041308804	1.89185475078561	0	20
"REACTOME_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES"	0.00121065375302663	0.014838065344557	0.668865677977352	2.32007220469551	0	86
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	0.00113765642775882	0.014838065344557	0.483308027151589	1.79234908428199	0	147
"REACTOME_METABOLISM"	0.642357642357642	0.888514644125617	0.236734183514608	0.971504205889839	642	1648
"REACTOME_SIGNALING_BY_SCF_KIT"	0.315568022440393	0.647478655167464	0.373926711527595	1.11610373041755	224	36
"REACTOME_REGULATION_OF_KIT_SIGNALING"	0.422330097087379	0.736555587854444	0.430372990421388	1.03332031531683	260	13
"REACTOME_COLLAGEN_DEGRADATION"	0.986807387862797	1	0.18138194502889	0.583218874735546	747	53
"REACTOME_BETA_DEFENSINS"	0.883435582822086	0.983960381402912	0.264465528897758	0.676111226277773	575	17
"REACTOME_DEFENSINS"	0.104815864022663	0.341318195173603	0.453018939237129	1.34481805161398	73	35
"REACTOME_ALPHA_DEFENSINS"	0.0604229607250755	0.234367847660899	0.565471644069517	1.46937248559602	39	18
"REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION"	0.801335559265442	0.9520889904377	0.327167958529652	0.733489433848674	479	10
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"	1	1	-0.147719289958872	-0.663293104196424	163	105
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	1	1	-0.147325381374031	-0.73186141417307	72	231
"REACTOME_COLLAGEN_FORMATION"	0.333333333333333	0.669887278582931	-0.257530416014836	-1.06121488891628	64	75
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE"	0.222222222222222	0.52976758993951	-0.446052354969215	-1.20748748447876	85	12
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC"	0.389728096676737	0.717375611581959	-0.329513862136882	-1.06385377461522	128	24
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS"	0.397058823529412	0.721294631389674	-0.344748280509993	-1.02515491308239	134	18
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE"	0.39766081871345	0.721600438755923	-0.332940596463558	-1.05309582438254	135	22
"REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG"	0.0566037735849057	0.225958735052839	0.739590542084643	1.51539436084625	32	7
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PI"	0.139841688654354	0.401787994891443	-0.473202996039249	-1.33437465704672	52	14
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG"	0.790368271954674	0.950126655869773	-0.26127823254677	-0.766430980173215	278	16
"REACTOME_HYDROLYSIS_OF_LPC"	0.663484486873508	0.901370719732504	-0.365750810580519	-0.833115599319572	277	7
"REACTOME_SYNTHESIS_OF_PA"	0.256055363321799	0.575001517634918	-0.336785065791054	-1.14399433455625	73	31
"REACTOME_SYNTHESIS_OF_PC"	0.340557275541796	0.675431831348686	-0.324059341784163	-1.0635721178124	109	26
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS"	0.873205741626794	0.981103547648201	0.214402074187363	0.762686054869279	729	104
"REACTOME_SYNTHESIS_OF_PE"	0.0559796437659033	0.225545102243252	-0.583974775389015	-1.52499889458164	21	11
"REACTOME_SYNTHESIS_OF_PI"	0.299823633156966	0.631527247561003	0.622799852419155	1.16868658301731	169	5
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE"	0.144620811287478	0.409611009880372	0.721961712837105	1.35476423760786	81	5
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM"	0.640926640926641	0.88727282071708	-0.249520692922684	-0.920641923044751	165	44
"REACTOME_PI_METABOLISM"	0.703939008894536	0.921309125145773	0.257957936325618	0.856724497765223	553	69
"REACTOME_PHOSPHOLIPID_METABOLISM"	0.808988764044944	0.955399079752155	0.222001041349319	0.835188149713589	719	172
"REACTOME_CELL_CELL_COMMUNICATION"	0.887931034482759	0.986326596381382	0.216071783236631	0.738315536832617	720	79
"REACTOME_SIGNALING_BY_ACTIVIN"	0.265625	0.589333333333333	-0.421744671481931	-1.17060127130199	101	13
"REACTOME_G0_AND_EARLY_G1"	0.0996932515337423	0.328340722561709	0.548628979453932	1.40258056925643	64	17
"REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS"	0.474698795180723	0.775859000026779	0.286881136470103	1.00566285491404	393	93
"REACTOME_METHYLATION"	0.0113268608414239	0.0690399137001079	0.722435907253984	1.73455982623112	6	13
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.951428571428571	1	-0.207665068234809	-0.613165665415255	332	17
"REACTOME_AMINO_ACID_CONJUGATION"	0.847368421052632	0.967978614300846	0.339367436184277	0.666198408472919	482	6
"REACTOME_GLUCURONIDATION"	0.987878787878788	1	0.187072679245845	0.494628787014837	651	20
"REACTOME_GLUTATHIONE_CONJUGATION"	0.71671388101983	0.924417304821674	0.276387716397787	0.820476050917487	505	35
"REACTOME_ELASTIC_FIBRE_FORMATION"	0.158273381294964	0.431042400122455	-0.351878224465849	-1.25985272931518	43	37
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION"	0.283950617283951	0.614426303199602	0.632893341989844	1.18762705930559	160	5
"REACTOME_SIGNALING_BY_NOTCH"	0.542124542124542	0.826568265682657	-0.261584203662272	-0.950043208165273	147	39
"REACTOME_TELOMERE_MAINTENANCE"	0.00134048257372654	0.014838065344557	0.769413693530463	2.41894832085148	0	47
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION"	0.0615595075239398	0.237668261066905	0.454509430737739	1.40400816397871	44	43
"REACTOME_METABOLISM_OF_NUCLEOTIDES"	0.003584229390681	0.0269871389415981	0.461039668609268	1.61681886507139	2	91
"REACTOME_MITOCHONDRIAL_BIOGENESIS"	0.00451807228915663	0.0326872708224201	0.661129744981473	1.79374760408039	2	23
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA"	0.00141643059490085	0.014838065344557	0.663120674181345	1.96851958229215	0	35
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS"	0.00136798905608755	0.014838065344557	0.6055145407045	1.86246411671588	0	42
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES"	0.931034482758621	1	-0.204424160577728	-0.701974151570806	269	33
"REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS"	0.562857142857143	0.83758389261745	-0.312481151692408	-0.922652591193398	196	17
"REACTOME_GAMMA_CARBOXYLATION_OF_PROTEIN_PRECURSORS"	0.780429594272076	0.950126655869773	-0.330383930841597	-0.752556108110274	326	7
"REACTOME_TRANSPORT_OF_GAMMA_CARBOXYLATED_PROTEIN_PRECURSORS_FROM_THE_ENDOPLASMIC_RETICULUM_TO_THE_GOLGI_APPARATUS"	0.780429594272076	0.950126655869773	-0.330383930841597	-0.752556108110274	326	7
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS"	0.342364532019704	0.675529001742594	-0.432610327337453	-1.08213390007416	138	9
"REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS"	0.55297157622739	0.832333661453207	-0.350759800172279	-0.949525462757685	213	12
"REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE"	0.114503816793893	0.359410998697786	-0.520053261504683	-1.3580734688239	44	11
"REACTOME_SULFUR_AMINO_ACID_METABOLISM"	0.595454545454545	0.854058162147663	0.339187531931641	0.908951715048148	392	22
"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION"	0.432885906040268	0.742299762293583	0.477174476533815	1.04688199446467	257	9
"REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI"	0.734285714285714	0.930648769574944	-0.276599102929797	-0.816704872142683	256	17
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR"	0.964200477326969	1	-0.248586108914216	-0.56623515005169	403	7
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM"	0.837662337662338	0.967386209116489	-0.1838321911129	-0.853317562354515	128	120
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS"	0.979318734793187	1	0.180033037188496	0.621897176023407	804	84
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS"	0.00119760479041916	0.014838065344557	0.538635825689417	1.91203857315053	0	101
"REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING"	0.00323624595469256	0.0255218638322674	0.764058646603514	1.83449551714633	1	13
"REACTOME_MACROAUTOPHAGY"	0.00119047619047619	0.014838065344557	0.561591932966891	2.01599692650194	0	116
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	0.819298245614035	0.959403434695112	0.355803600235588	0.698463573497288	466	6
"REACTOME_TRIGLYCERIDE_CATABOLISM"	0.417302798982188	0.733403582718651	-0.392014465613579	-1.02371138603115	163	11
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY"	0.143518518518519	0.408929477422628	-0.616451649092316	-1.34166050206878	61	6
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM"	0.230769230769231	0.540084388185654	-0.275715450843472	-1.13615061889428	44	75
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM"	0.751404494382023	0.937284166905311	0.272989430288761	0.801985400406301	534	33
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM"	0.710843373493976	0.922946051890425	-0.228397444461123	-0.880726334922771	176	52
